Format Version,1.23,Take Name,July2_No_T2,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.11.09.241 PM,Capture Start Frame,103406471,Total Frames in Take,4630,Total Exported Frames,4630,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
311,1.296000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.030441,0.003670,-0.018727,0.999354,117.832428,-92.817696,956.736511,146.454498,-89.079475,956.764160,105.125877,-99.047455,977.606079,101.916908,-90.326141,935.839355,,,,,,,,,,146.387955,-89.061394,956.641663,104.900665,-99.317390,978.705139,102.053719,-90.260300,935.620178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1.300000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031476,0.003915,-0.018459,0.999326,117.867989,-92.820374,956.742432,146.488037,-89.066704,956.765503,105.173882,-99.100441,977.604431,101.942055,-90.293968,935.857422,,,,,,,,,,146.415115,-89.048912,956.642151,104.956200,-99.379639,978.733887,102.082359,-90.225693,935.632629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1.304000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031394,0.004037,-0.018767,0.999323,117.905197,-92.828384,956.745911,146.527527,-89.092064,956.760742,105.212822,-99.097412,977.612366,101.975250,-90.295662,935.864746,,,,,,,,,,146.457199,-89.074326,956.638428,104.993797,-99.373405,978.735596,102.113327,-90.228348,935.641052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,1.308000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031875,0.004239,-0.018711,0.999308,117.938034,-92.840591,956.746521,146.559921,-89.100830,956.754028,105.254402,-99.131401,977.611694,101.999771,-90.289528,935.873840,,,,,,,,,,146.486435,-89.082497,956.628418,105.029251,-99.415352,978.755920,102.142494,-90.220863,935.649048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1.313000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.030757,0.004098,-0.019178,0.999335,117.969368,-92.831032,956.755493,146.594711,-89.117928,956.760620,105.275543,-99.063118,977.632141,102.037849,-90.312035,935.873840,,,,,,,,,,146.531708,-89.099380,956.638245,105.042587,-99.335876,978.742676,102.172668,-90.246696,935.654968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1.317000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.030822,0.004173,-0.019246,0.999331,117.987923,-92.829323,956.755798,146.613754,-89.120003,956.757141,105.296417,-99.062515,977.633545,102.053581,-90.305450,935.876892,,,,,,,,,,146.554108,-89.101227,956.637085,105.064819,-99.337196,978.742615,102.184158,-90.240204,935.657837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1.321000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031478,0.004330,-0.019181,0.999311,118.008270,-92.842491,956.754150,146.633621,-89.129387,956.752258,105.323524,-99.104904,977.627197,102.067665,-90.293159,935.883118,,,,,,,,,,146.568802,-89.110741,956.630188,105.094193,-99.384567,978.754639,102.202591,-90.226494,935.661255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,1.325000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.030578,0.004197,-0.019329,0.999337,118.022057,-92.825691,956.746460,146.648499,-89.121017,956.744141,105.330856,-99.046616,977.627991,102.086807,-90.309418,935.867310,,,,,,,,,,146.580429,-89.102333,956.618164,105.097931,-99.316216,978.724731,102.227997,-90.243790,935.650391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,1.329000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.030911,0.004340,-0.019429,0.999324,118.025902,-92.833908,956.743591,146.653061,-89.134796,956.735779,105.339287,-99.066376,977.624451,102.085335,-90.300537,935.870605,,,,,,,,,,146.586838,-89.116699,956.615112,105.118584,-99.340019,978.735107,102.219803,-90.234283,935.649048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1.333000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031290,0.004376,-0.019222,0.999316,118.041725,-92.847206,956.746643,146.667358,-89.136307,956.740356,105.358643,-99.100807,977.623352,102.099167,-90.304497,935.876221,,,,,,,,,,146.599686,-89.118103,956.618286,105.134575,-99.380333,978.756897,102.235405,-90.237381,935.652405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,1.337000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031121,0.004397,-0.019378,0.999318,118.044815,-92.854874,956.750061,146.671616,-89.152824,956.740845,105.361023,-99.097481,977.629578,102.101822,-90.314293,935.879761,,,,,,,,,,146.602844,-89.134735,956.618225,105.137650,-99.374557,978.757568,102.239326,-90.247375,935.656555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,1.342000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031203,0.004457,-0.019318,0.999316,118.052574,-92.845085,956.751038,146.678894,-89.139488,956.739319,105.371872,-99.092766,977.630981,102.106949,-90.302979,935.882996,,,,,,,,,,146.607620,-89.121620,956.616699,105.154549,-99.367493,978.747742,102.245804,-90.235748,935.659912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,1.346000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.030979,0.004378,-0.019075,0.999328,118.060181,-92.849548,956.757812,146.684708,-89.130142,956.749023,105.379082,-99.093956,977.638489,102.116745,-90.324532,935.885986,,,,,,,,,,146.615860,-89.111794,956.625061,105.153008,-99.367882,978.749878,102.255920,-90.257950,935.665527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1.350000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031002,0.004471,-0.019516,0.999319,118.066467,-92.847275,956.750366,146.694244,-89.152916,956.735718,105.384338,-99.081558,977.633484,102.120827,-90.307327,935.882019,,,,,,,,,,146.621140,-89.134865,956.610901,105.162590,-99.357910,978.758728,102.262871,-90.239838,935.658813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,1.354000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031038,0.004284,-0.019716,0.999315,118.075859,-92.825073,956.747253,146.705170,-89.142540,956.743164,105.383583,-99.055450,977.625305,102.138847,-90.277214,935.873291,,,,,,,,,,146.632050,-89.125267,956.622131,105.174553,-99.328438,978.742554,102.277153,-90.209801,935.647949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,1.358000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.032070,0.004013,-0.019885,0.999280,118.094345,-92.831718,956.725586,146.724991,-89.159653,956.745422,105.387863,-99.100281,977.583557,102.170181,-90.235207,935.847839,,,,,,,,,,146.641983,-89.142342,956.620056,105.179291,-99.387413,978.751953,102.317574,-90.164520,935.615601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,1.363000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.032134,0.003551,-0.020558,0.999266,118.110405,-92.790955,956.684753,146.746033,-89.158241,956.730286,105.376923,-99.044220,977.530884,102.208260,-90.170380,935.793213,,,,,,,,,,146.645035,-89.142700,956.602234,105.191223,-99.338120,978.749268,102.367310,-90.095688,935.547791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,1.367000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.033373,0.003007,-0.020855,0.999221,118.129654,-92.764809,956.652161,146.767532,-89.150597,956.738586,105.368843,-99.061028,977.468628,102.252586,-90.082787,935.749329,,,,,,,,,,146.652573,-89.136856,956.612854,105.213844,-99.369522,978.751282,102.416191,-90.003105,935.487549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,1.371000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.033956,0.002435,-0.021582,0.999187,118.148415,-92.732285,956.611694,146.791550,-89.161057,956.734314,105.354889,-99.033104,977.406677,102.298805,-90.002693,935.694214,,,,,,,,,,146.671234,-89.149040,956.613892,105.225723,-99.350586,978.742920,102.459229,-89.920784,935.420349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,1.375000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.035500,0.001884,-0.022005,0.999126,118.162453,-92.690285,956.548767,146.808594,-89.145042,956.714783,105.339653,-99.043343,977.309753,102.339104,-89.882446,935.621765,,,,,,,,,,146.683365,-89.134834,956.602051,105.243370,-99.391411,978.775330,102.492546,-89.796410,935.330017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,1.379000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.035984,0.001581,-0.022606,0.999095,118.153763,-92.664940,956.526123,146.804138,-89.154991,956.712280,105.311050,-99.022049,977.273560,102.346115,-89.817780,935.592529,,,,,,,,,,146.688492,-89.146896,956.614258,105.250069,-99.368080,978.750732,102.479103,-89.733368,935.296326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1.383000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.035066,0.001552,-0.023200,0.999115,118.128517,-92.637489,956.513550,146.783035,-89.161171,956.692505,105.278831,-98.941185,977.273010,102.323685,-89.810097,935.575134,,,,,,,,,,146.684570,-89.154266,956.608398,105.236206,-99.273476,978.716431,102.433815,-89.730095,935.282043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,1.387000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.036226,0.001293,-0.023136,0.999075,118.074982,-92.606781,956.462158,146.729019,-89.127930,956.665710,105.214005,-98.959732,977.199585,102.281921,-89.732674,935.521240,,,,,,,,,,146.669098,-89.122818,956.614563,105.230385,-99.320999,978.746704,102.338638,-89.653358,935.211243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,1.392000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.032975,0.003316,-0.021185,0.999226,118.123070,-92.777664,956.660339,146.763275,-89.181602,956.725159,105.371918,-99.049454,977.490051,102.234009,-90.101921,935.765808,,,,,,,,,,146.670853,-89.168190,956.612244,105.217178,-99.349556,978.753418,102.371826,-90.027908,935.510864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,1.396000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.031345,0.004265,-0.020393,0.999291,118.116928,-92.808037,956.717285,146.751205,-89.164391,956.715759,105.416031,-99.033852,977.591492,102.183556,-90.225861,935.844788,,,,,,,,,,146.673508,-89.147659,956.595337,105.214958,-99.315041,978.747192,102.323097,-90.156708,935.612427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,1.400000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.006811,0.008862,-0.006426,0.999917,118.164612,-93.646149,957.416931,146.681656,-89.200928,956.951965,105.827522,-99.199890,978.695007,101.984665,-92.537605,936.603882,,,,,,,,,,146.667511,-89.144035,956.609497,105.221802,-99.300362,978.742554,102.728523,-92.533913,937.239746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,1.404000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007414,0.009961,-0.005974,0.999905,118.133705,-93.661247,957.452820,146.645630,-89.189552,956.931030,105.848152,-99.252312,978.750916,101.907341,-92.541870,936.676575,,,,,,,,,,146.674240,-89.128983,956.607788,105.219482,-99.351349,978.762756,102.565781,-92.550659,937.312134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,1.408000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.008114,0.010752,-0.006330,0.999889,118.091026,-93.655594,957.470459,146.605286,-89.203499,956.909973,105.835114,-99.267784,978.780151,101.832687,-92.495483,936.721436,,,,,,,,,,146.666290,-89.141655,956.610657,105.215942,-99.358063,978.755920,102.423996,-92.518028,937.364197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,1.413000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007729,0.010958,-0.006471,0.999889,118.077141,-93.649948,957.485229,146.592361,-89.205994,956.909302,105.828644,-99.242393,978.804260,101.810425,-92.501434,936.742065,,,,,,,,,,146.674500,-89.143318,956.622375,105.210617,-99.327881,978.755066,102.362526,-92.531929,937.397339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,1.417000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007337,0.010996,-0.006518,0.999891,118.060616,-93.638016,957.480774,146.576172,-89.196930,956.899048,105.813416,-99.212708,978.805298,101.792282,-92.504395,936.738159,,,,,,,,,,146.667465,-89.134964,956.622864,105.208733,-99.293137,978.738647,102.324867,-92.539787,937.407227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,1.421000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007816,0.011135,-0.006435,0.999887,118.052490,-93.618103,957.486328,146.567169,-89.171928,956.901123,105.811935,-99.215233,978.808777,101.778366,-92.467133,936.749146,,,,,,,,,,146.659500,-89.109894,956.627075,105.210258,-99.295708,978.744751,102.296120,-92.502075,937.399536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,1.425000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007300,0.011177,-0.006978,0.999887,118.042213,-93.615295,957.478943,146.561615,-89.200409,956.886292,105.797768,-99.177010,978.808411,101.767273,-92.468445,936.742188,,,,,,,,,,146.659409,-89.138481,956.615295,105.196899,-99.255486,978.737549,102.274498,-92.505608,937.396362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,1.429000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.008243,0.011390,-0.006724,0.999879,118.044243,-93.622978,957.480408,146.561218,-89.192970,956.884521,105.811279,-99.231087,978.804321,101.760231,-92.444855,936.752563,,,,,,,,,,146.661102,-89.128815,956.606018,105.191017,-99.314362,978.742737,102.262047,-92.480316,937.386780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1.433000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007825,0.011413,-0.006411,0.999884,118.037819,-93.611107,957.474426,146.551941,-89.163445,956.873474,105.809402,-99.209335,978.803528,101.752113,-92.460518,936.746277,,,,,,,,,,146.652695,-89.099304,956.594910,105.188133,-99.292503,978.738342,102.259491,-92.496475,937.392456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,1.438000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007528,0.011934,-0.005967,0.999883,118.060921,-93.605316,957.458496,146.570389,-89.132286,956.825378,105.859741,-99.202278,978.803528,101.752655,-92.481369,936.746643,,,,,,,,,,146.681625,-89.063721,956.530396,105.190399,-99.293854,978.741455,102.265121,-92.516708,937.397644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,1.442000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.008812,0.013523,-0.003075,0.999865,118.101624,-93.551147,957.408508,146.582672,-88.911743,956.698608,105.999725,-99.275009,978.776367,101.722481,-92.466667,936.750549,,,,,,,,,,146.739929,-88.820831,956.328125,105.215355,-99.399750,978.778809,102.268059,-92.495163,937.395874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,1.446000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.008022,0.015398,0.000527,0.999849,118.131264,-93.434677,957.305908,146.575058,-88.589798,956.483948,106.150108,-99.214493,978.726746,101.668633,-92.499718,936.707153,,,,,,,,,,146.773178,-88.479019,956.044067,105.236702,-99.372841,978.768677,102.275383,-92.522804,937.402161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,1.450000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007499,0.017368,0.004669,0.999810,118.118034,-93.287003,957.187317,146.517090,-88.206200,956.250732,106.268402,-99.146324,978.659607,101.568611,-92.508476,936.651672,,,,,,,,,,146.743973,-88.071098,955.710388,105.244499,-99.338837,978.745972,102.272583,-92.520920,937.408630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,1.454000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007450,0.019125,0.009521,0.999744,118.059525,-93.152443,957.087219,146.404404,-87.795494,956.053284,106.341484,-99.127617,978.599792,101.432693,-92.534195,936.608704,,,,,,,,,,146.653595,-87.623016,955.341187,105.243500,-99.355110,978.751770,102.256363,-92.525841,937.404663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,1.458000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007307,0.020556,0.015888,0.999636,117.933632,-92.988449,956.998108,146.204880,-87.270348,955.885437,106.352364,-99.110809,978.543335,101.243660,-92.584160,936.565674,,,,,,,,,,146.420975,-87.051224,954.898254,105.239708,-99.364502,978.746887,102.236519,-92.542236,937.413025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1.462000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.007215,0.020344,0.012935,0.999683,117.927307,-93.015839,957.004150,146.232254,-87.465126,955.900696,106.301796,-99.063248,978.546692,101.247879,-92.519127,936.565186,,,,,,,,,,146.429520,-87.276321,955.052368,105.231125,-99.295609,978.713928,102.190849,-92.490387,937.402710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1.467000,-0.119079,-0.001685,-0.024892,0.992571,128.429047,-132.470184,1164.687500,168.415970,-140.697968,1154.077271,119.964638,-115.299065,1185.752686,96.906425,-141.413574,1154.232422,0.008917,0.002957,-0.027977,0.999564,118.180855,-94.269730,957.974365,146.866745,-91.059906,957.853821,105.369118,-99.359558,979.087341,102.306694,-92.389709,936.982056,,,,,,,,,,147.091553,-91.036278,957.861023,105.228790,-99.310432,978.714905,102.185829,-92.475662,937.400269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
