,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,Unlabeled 1206,Unlabeled 1206,Unlabeled 1206,Unlabeled 1207,Unlabeled 1207,Unlabeled 1207,Unlabeled 1208,Unlabeled 1208,Unlabeled 1208,Unlabeled 1209,Unlabeled 1209,Unlabeled 1209,Unlabeled 1210,Unlabeled 1210,Unlabeled 1210,Unlabeled 1211,Unlabeled 1211,Unlabeled 1211
,ID,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,"39780537669B11F11571DA7D1A008C9B","39780537669B11F11571DA7D1A008C9B","39780537669B11F11571DA7D1A008C9B","39780538669B11F11571DA7D1A008C9B","39780538669B11F11571DA7D1A008C9B","39780538669B11F11571DA7D1A008C9B","39780536669B11F11571DA7D1A008C9B","39780536669B11F11571DA7D1A008C9B","39780536669B11F11571DA7D1A008C9B","294E8754A9C65F311F1","294E8754A9C65F311F1","294E8754A9C65F311F1","29DE8754A9C65F311F1","29DE8754A9C65F311F1","29DE8754A9C65F311F1","2A1E8754A9C65F311F1","2A1E8754A9C65F311F1","2A1E8754A9C65F311F1","AE33562ACC3ABB5B40248F284F55D9CE","AE33562ACC3ABB5B40248F284F55D9CE","AE33562ACC3ABB5B40248F284F55D9CE","AE33562BCC3ABB5B40248F284F55D9CE","AE33562BCC3ABB5B40248F284F55D9CE","AE33562BCC3ABB5B40248F284F55D9CE","AE335628CC3ABB5B40248F284F55D9CE","AE335628CC3ABB5B40248F284F55D9CE","AE335628CC3ABB5B40248F284F55D9CE"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1669,13.908000,-0.114826,-0.189310,0.010390,0.975125,0.422492,0.107405,0.029248,0.446699,0.088471,0.009162,0.417855,0.118304,0.069197,0.402922,0.115440,0.009386,0.446414,0.088657,0.009214,0.417831,0.118272,0.068963,0.403252,0.115280,0.009599,,,,,,,,,,0.636088,0.160508,0.137874,0.609163,0.140988,0.168019,0.594671,0.151655,0.125235
1670,13.917000,-0.100997,-0.198322,0.030272,0.974449,0.423775,0.109934,0.030764,0.449080,0.092533,0.010646,0.418140,0.119816,0.070849,0.404105,0.117452,0.010798,0.448772,0.092736,0.010835,0.418180,0.119757,0.070634,0.404260,0.117381,0.010889,,,,,,,,,,0.637499,0.163884,0.134441,0.611518,0.146904,0.164955,0.595644,0.155257,0.122368
1671,13.925000,-0.090829,-0.202126,0.039681,0.974331,0.424785,0.112533,0.032251,0.450583,0.096053,0.011982,0.418732,0.121626,0.072461,0.405042,0.119920,0.012309,0.450428,0.096167,0.012209,0.418836,0.121561,0.072390,0.405047,0.119905,0.012220,,,,,,,,,,0.639703,0.166227,0.131464,0.615401,0.151342,0.163423,0.598957,0.159163,0.120181
1672,13.933000,-0.081050,-0.204527,0.035393,0.974857,0.425866,0.115288,0.033899,0.451689,0.099134,0.013402,0.419667,0.123556,0.074264,0.406242,0.123174,0.014030,0.451848,0.099073,0.013588,0.419740,0.123500,0.074119,0.406054,0.123274,0.014038,,,,,,,,,,0.643636,0.168961,0.129357,0.619249,0.155290,0.161762,0.602919,0.162992,0.118463
1673,13.942000,-0.072457,-0.199197,0.033574,0.976700,0.426772,0.117610,0.035596,0.452340,0.101791,0.014527,0.421045,0.125179,0.076168,0.406930,0.125858,0.016094,0.452244,0.101855,0.014641,0.421090,0.125134,0.075975,0.406982,0.125838,0.016156,,,,,,,,,,0.648109,0.172426,0.127474,0.622195,0.159285,0.159460,0.605424,0.165271,0.116573
1674,13.950000,-0.064531,-0.190453,0.036913,0.978877,0.427889,0.119932,0.037280,0.453180,0.104621,0.015512,0.422873,0.126892,0.078055,0.407614,0.128282,0.018274,0.452809,0.104810,0.015495,0.422856,0.126900,0.078047,0.407843,0.128166,0.018292,,,,,,,,,,0.650517,0.174825,0.125133,0.623756,0.162184,0.157217,0.607172,0.167264,0.114126
1675,13.958000,-0.059725,-0.181560,0.037556,0.980846,0.428527,0.121511,0.038957,0.453435,0.106439,0.016589,0.424259,0.128105,0.079877,0.407888,0.129989,0.020404,0.453162,0.106579,0.016603,0.424260,0.128107,0.079895,0.408072,0.129892,0.020376,,,,,,,,,,0.651998,0.176988,0.122993,0.625403,0.164270,0.155756,0.608776,0.167694,0.112253
1676,13.967000,-0.055781,-0.178964,0.036461,0.981596,0.429343,0.122706,0.040671,0.454110,0.107788,0.018045,0.425308,0.128976,0.081666,0.408610,0.131355,0.022302,0.453809,0.107963,0.018264,0.425395,0.128928,0.081631,0.408723,0.131286,0.022191,,,,,,,,,,0.653599,0.177757,0.122714,0.627170,0.165324,0.155166,0.610615,0.169481,0.111654
1677,13.975000,-0.050308,-0.180191,0.028421,0.981933,0.430312,0.124024,0.042533,0.454937,0.109079,0.019771,0.426246,0.129786,0.083600,0.409753,0.133208,0.024229,0.454804,0.109169,0.019990,0.426419,0.129697,0.083626,0.409723,0.133203,0.023991,,,,,,,,,,0.655812,0.177894,0.122266,0.629126,0.166317,0.154800,0.612605,0.169656,0.111309
1678,13.983000,-0.047935,-0.180010,0.033324,0.981931,0.431863,0.125333,0.044290,0.456621,0.110712,0.021461,0.427778,0.130934,0.085377,0.411191,0.134354,0.026033,0.456439,0.110831,0.021749,0.427880,0.130872,0.085271,0.411205,0.134340,0.025955,,,,,,,,,,0.657336,0.178742,0.120186,0.631077,0.167265,0.153744,0.614239,0.170748,0.110165
1679,13.992000,-0.042437,-0.175917,0.035813,0.982838,0.433398,0.126640,0.045770,0.458042,0.112401,0.022579,0.429647,0.131816,0.086944,0.412505,0.135704,0.027786,0.457799,0.112544,0.022838,0.429731,0.131762,0.086799,0.412591,0.135657,0.027748,,,,,,,,,,0.659541,0.179880,0.118400,0.633747,0.169272,0.151943,0.616574,0.171829,0.109133
1680,14.000000,-0.037718,-0.169939,0.037395,0.984022,0.434601,0.127814,0.047167,0.459008,0.113874,0.023547,0.431350,0.132629,0.088427,0.413445,0.136939,0.029525,0.458859,0.113954,0.023627,0.431368,0.132615,0.088360,0.413553,0.136886,0.029527,,,,,,,,,,0.661866,0.180952,0.117499,0.636519,0.171084,0.151328,0.618581,0.172886,0.108239
1681,14.008000,-0.032927,-0.162856,0.034884,0.985483,0.435813,0.128469,0.048704,0.459817,0.114669,0.024595,0.433184,0.132889,0.090053,0.414439,0.137851,0.031465,0.459743,0.114714,0.024704,0.433224,0.132862,0.089966,0.414464,0.137838,0.031455,,,,,,,,,,0.663904,0.181715,0.117571,0.638555,0.172534,0.150858,0.620723,0.173339,0.107704
1682,14.017000,-0.031006,-0.155081,0.037628,0.986698,0.437057,0.129126,0.050688,0.460745,0.115514,0.026163,0.435067,0.133432,0.092085,0.415358,0.138432,0.033817,0.460499,0.115639,0.026216,0.435085,0.133426,0.092120,0.415516,0.138348,0.033743,,,,,,,,,,0.666031,0.182047,0.117362,0.639938,0.172568,0.150478,0.622948,0.174434,0.106977
1683,14.025000,-0.029455,-0.149554,0.036968,0.987623,0.438344,0.129670,0.052255,0.461738,0.116101,0.027425,0.436826,0.133858,0.093684,0.416469,0.139051,0.035657,0.461406,0.116274,0.027546,0.436830,0.133849,0.093600,0.416712,0.138932,0.035656,,,,,,,,,,0.667871,0.182306,0.116781,0.641631,0.172101,0.150415,0.624610,0.174158,0.106706
1684,14.033000,-0.028950,-0.142350,0.040016,0.988583,0.439277,0.130448,0.053557,0.462379,0.117001,0.028390,0.438346,0.134645,0.095002,0.417107,0.139698,0.037279,0.462297,0.117038,0.028369,0.438269,0.134669,0.094858,0.417280,0.139631,0.037472,,,,,,,,,,0.669952,0.182417,0.116369,0.643593,0.172042,0.150106,0.626757,0.174831,0.106576
1685,14.042000,-0.028984,-0.134075,0.043187,0.989605,0.439883,0.130631,0.054642,0.462634,0.117275,0.029110,0.439625,0.134890,0.096090,0.417389,0.139729,0.038725,0.462544,0.117317,0.029093,0.439536,0.134917,0.095936,0.417618,0.139641,0.038940,,,,,,,,,,0.671905,0.182426,0.115109,0.645717,0.172766,0.149566,0.628562,0.175908,0.106307
1686,14.050000,-0.025506,-0.129411,0.048099,0.990095,0.440502,0.131090,0.055763,0.463134,0.118102,0.029936,0.440614,0.135133,0.097233,0.417758,0.140035,0.040118,0.463015,0.118156,0.029925,0.440560,0.135150,0.097157,0.417940,0.139961,0.040222,,,,,,,,,,0.672881,0.183222,0.113874,0.647417,0.174233,0.148289,0.629241,0.175431,0.105655
1687,14.058000,-0.022635,-0.129340,0.040054,0.990533,0.441243,0.131701,0.056722,0.463673,0.118571,0.030792,0.441419,0.135418,0.098223,0.418637,0.141113,0.041152,0.463540,0.118640,0.030853,0.441390,0.135421,0.098104,0.418773,0.141054,0.041227,,,,,,,,,,0.673813,0.183541,0.113242,0.648535,0.175141,0.147443,0.629916,0.175256,0.104618
1688,14.067000,-0.017644,-0.128908,0.032252,0.990975,0.441770,0.132186,0.057468,0.463987,0.119048,0.031359,0.442037,0.135406,0.099010,0.419285,0.142103,0.042036,0.463840,0.119141,0.031617,0.442131,0.135357,0.098977,0.419281,0.142095,0.041908,,,,,,,,,,0.674739,0.183560,0.113141,0.649424,0.175313,0.147281,0.631180,0.176208,0.104216
1689,14.075000,-0.016136,-0.121066,0.039937,0.991709,0.442007,0.132171,0.058427,0.463998,0.119385,0.031955,0.442894,0.135379,0.099962,0.419127,0.141749,0.043365,0.463959,0.119423,0.032178,0.442955,0.135333,0.099773,0.419104,0.141761,0.043368,,,,,,,,,,0.675787,0.183292,0.113255,0.650036,0.175128,0.147167,0.632236,0.175882,0.104080
1690,14.083000,-0.017089,-0.113318,0.047209,0.992290,0.442109,0.131984,0.059156,0.463860,0.119389,0.032394,0.443601,0.135385,0.100657,0.418866,0.141178,0.044415,0.463894,0.119389,0.032559,0.443667,0.135341,0.100515,0.418783,0.141215,0.044406,,,,,,,,,,0.676208,0.183497,0.113070,0.650427,0.175120,0.146981,0.633051,0.176599,0.103992
1691,14.092000,-0.017887,-0.109303,0.046827,0.992744,0.442124,0.131989,0.059457,0.463647,0.119320,0.032547,0.443951,0.135466,0.100939,0.418774,0.141183,0.044885,0.463589,0.119367,0.032751,0.444017,0.135422,0.100816,0.418755,0.141187,0.044846,,,,,,,,,,0.676366,0.183636,0.112747,0.650601,0.175360,0.146678,0.633633,0.177263,0.104105
1692,14.100000,-0.017983,-0.106650,0.044303,0.993146,0.442265,0.132081,0.059606,0.463581,0.119304,0.032582,0.444328,0.135542,0.101078,0.418887,0.141396,0.045158,0.463421,0.119405,0.032828,0.444396,0.135499,0.100974,0.418934,0.141367,0.045087,,,,,,,,,,0.676407,0.183759,0.112854,0.650714,0.175687,0.146665,0.634177,0.177734,0.104330
1693,14.108000,-0.016155,-0.104045,0.042705,0.993524,0.442498,0.132252,0.059872,0.463631,0.119515,0.032686,0.444793,0.135551,0.101345,0.419070,0.141690,0.045585,0.463483,0.119600,0.032839,0.444771,0.135535,0.101105,0.419234,0.141622,0.045666,,,,,,,,,,0.676453,0.183695,0.113219,0.650758,0.175821,0.146812,0.634781,0.178224,0.104613
1694,14.117000,-0.013741,-0.103200,0.043986,0.993593,0.442923,0.132540,0.060034,0.464041,0.119988,0.032750,0.445289,0.135660,0.101517,0.419439,0.141970,0.045834,0.463888,0.120067,0.032831,0.445176,0.135682,0.101219,0.419685,0.141879,0.046054,,,,,,,,,,0.676628,0.183275,0.113699,0.650823,0.175658,0.147183,0.635375,0.178668,0.104945
1695,14.125000,-0.013649,-0.101163,0.042993,0.993847,0.443327,0.132728,0.060180,0.464308,0.120140,0.032807,0.445869,0.135835,0.101653,0.419805,0.142210,0.046078,0.464118,0.120233,0.032855,0.445771,0.135860,0.101457,0.420112,0.142087,0.046272,,,,,,,,,,0.677036,0.183042,0.114215,0.650882,0.175469,0.147689,0.636265,0.178260,0.105376
1696,14.133000,-0.013549,-0.101666,0.032100,0.994208,0.443784,0.133081,0.060271,0.464521,0.120108,0.032893,0.446340,0.136031,0.101755,0.420489,0.143104,0.046165,0.464249,0.120248,0.032952,0.446273,0.136052,0.101639,0.420820,0.142951,0.046258,,,,,,,,,,0.677400,0.183427,0.114538,0.650897,0.175517,0.147991,0.636598,0.178438,0.105556
1697,14.142000,-0.015119,-0.095969,0.034841,0.994659,0.443837,0.133094,0.060508,0.464326,0.120113,0.032947,0.446851,0.136225,0.101948,0.420334,0.142945,0.046628,0.464064,0.120240,0.032945,0.446755,0.136264,0.101879,0.420953,0.142658,0.046752,,,,,,,,,,0.677626,0.183993,0.114903,0.650883,0.175935,0.148184,0.636829,0.178491,0.105568
1698,14.150000,-0.016501,-0.094645,0.029057,0.994950,0.444205,0.133225,0.060744,0.464472,0.119955,0.033156,0.447357,0.136391,0.102171,0.420787,0.143329,0.046904,0.463916,0.120232,0.033152,0.447332,0.136415,0.102272,0.421118,0.143153,0.046800,,,,,,,,,,0.677735,0.184346,0.115326,0.650943,0.176262,0.148507,0.636709,0.178528,0.105740
1699,14.158000,-0.017121,-0.090601,0.024086,0.995449,0.444198,0.133502,0.061094,0.464109,0.120014,0.033354,0.447710,0.136655,0.102493,0.420775,0.143838,0.047434,0.463854,0.120158,0.033472,0.447818,0.136620,0.102660,0.421036,0.143640,0.046898,,,,,,,,,,0.677949,0.184438,0.115672,0.650863,0.176279,0.148691,0.636635,0.178565,0.105648
1700,14.167000,-0.016836,-0.088179,0.020450,0.995753,0.444314,0.133561,0.061456,0.463994,0.119960,0.033606,0.448047,0.136642,0.102842,0.420902,0.144083,0.047920,0.463784,0.120083,0.033726,0.448163,0.136601,0.103001,0.421059,0.143941,0.047421,,,,,,,,,,0.678428,0.184216,0.115984,0.651021,0.176172,0.148764,0.636544,0.178562,0.105506
1701,14.175000,-0.016470,-0.085089,0.018661,0.996062,0.444541,0.133535,0.061822,0.463999,0.119888,0.033839,0.448539,0.136563,0.103186,0.421084,0.144153,0.048440,0.463708,0.120050,0.033910,0.448574,0.136558,0.103295,0.421375,0.143972,0.048211,,,,,,,,,,0.678988,0.184267,0.116169,0.651411,0.175971,0.148712,0.635625,0.176710,0.104859
1702,14.183000,-0.016275,-0.080895,0.019148,0.996406,0.444843,0.133559,0.062156,0.464076,0.119933,0.034008,0.449187,0.136583,0.103486,0.421264,0.144159,0.048975,0.463787,0.120091,0.034068,0.449146,0.136601,0.103456,0.421624,0.143969,0.048951,,,,,,,,,,0.679125,0.184310,0.115793,0.651863,0.175946,0.148540,0.636051,0.176656,0.104279
1703,14.192000,-0.016288,-0.077875,0.018174,0.996664,0.445284,0.133696,0.062396,0.464319,0.120032,0.034132,0.449884,0.136711,0.103699,0.421649,0.144346,0.049357,0.464035,0.120216,0.034406,0.449939,0.136674,0.103639,0.421773,0.144266,0.049244,,,,,,,,,,0.679444,0.184321,0.115440,0.652192,0.176059,0.148240,0.636466,0.176924,0.103626
1704,14.200000,-0.015687,-0.076407,0.016361,0.996819,0.445642,0.134061,0.062644,0.464547,0.120370,0.034306,0.450373,0.137000,0.103938,0.422007,0.144813,0.049689,0.464413,0.120492,0.034702,0.450773,0.136792,0.103965,0.421861,0.144837,0.049286,,,,,,,,,,0.680123,0.184490,0.115140,0.652484,0.176014,0.148035,0.637065,0.177417,0.103277
1705,14.208000,-0.012900,-0.073629,0.017772,0.997044,0.446080,0.134165,0.063143,0.464865,0.120682,0.034625,0.451038,0.136902,0.104424,0.422338,0.144911,0.050380,0.464710,0.120805,0.034946,0.451310,0.136774,0.104534,0.422225,0.144913,0.049938,,,,,,,,,,0.680682,0.184654,0.114979,0.652866,0.175765,0.147843,0.637809,0.176767,0.103153
1706,14.217000,-0.009605,-0.068094,0.021973,0.997391,0.446423,0.134141,0.063974,0.465000,0.120987,0.035168,0.451825,0.136686,0.105212,0.422445,0.144752,0.051543,0.464939,0.121026,0.035237,0.451937,0.136646,0.105350,0.422370,0.144751,0.051239,,,,,,,,,,0.681225,0.184572,0.114562,0.653463,0.175708,0.147596,0.638569,0.176577,0.103017
1707,14.225000,-0.010944,-0.060249,0.038267,0.997390,0.446569,0.133953,0.064808,0.465101,0.121244,0.035774,0.452537,0.136896,0.105940,0.422068,0.143719,0.052708,0.465172,0.121200,0.035703,0.452583,0.136895,0.106088,0.421953,0.143764,0.052643,,,,,,,,,,0.681771,0.184389,0.114221,0.654003,0.175802,0.147425,0.639264,0.177003,0.103045
1708,14.233000,-0.009812,-0.059144,0.028129,0.997805,0.447216,0.134427,0.065430,0.465428,0.121447,0.036314,0.453328,0.137108,0.106560,0.422892,0.144726,0.053416,0.465394,0.121464,0.036320,0.453316,0.137112,0.106550,0.422938,0.144704,0.053421,,,,,,,,,,0.682103,0.184063,0.114112,0.654675,0.176093,0.147352,0.639817,0.177137,0.102981
1709,14.242000,-0.008485,-0.057441,0.023231,0.998043,0.447914,0.134826,0.066265,0.465901,0.121763,0.037047,0.454191,0.137319,0.107382,0.423650,0.145398,0.054367,0.465777,0.121861,0.037301,0.454234,0.137278,0.107243,0.423701,0.145365,0.054314,,,,,,,,,,0.682751,0.183911,0.114078,0.655287,0.176427,0.147263,0.640470,0.177258,0.102686
1710,14.250000,-0.009012,-0.054245,0.022986,0.998222,0.448579,0.135164,0.067099,0.466371,0.122055,0.037782,0.455119,0.137700,0.108172,0.424246,0.145736,0.055343,0.466159,0.122186,0.037956,0.455119,0.137688,0.108083,0.424409,0.145648,0.055300,,,,,,,,,,0.683712,0.184283,0.113882,0.655991,0.176660,0.146971,0.641280,0.177444,0.102275
1711,14.258000,-0.006886,-0.050684,0.019727,0.998496,0.449077,0.135585,0.067752,0.466575,0.122495,0.038250,0.455927,0.137896,0.108787,0.424728,0.146364,0.056218,0.466476,0.122566,0.038397,0.456033,0.137849,0.108832,0.424713,0.146342,0.056008,,,,,,,,,,0.684658,0.184768,0.113827,0.656675,0.176907,0.146791,0.642047,0.177322,0.101501
1712,14.267000,-0.003966,-0.046107,0.020379,0.998721,0.449644,0.135843,0.068376,0.466887,0.122945,0.038641,0.456872,0.137936,0.109359,0.425173,0.146648,0.057130,0.466838,0.122992,0.038797,0.456948,0.137893,0.109327,0.425141,0.146649,0.057021,,,,,,,,,,0.685359,0.185108,0.113794,0.657358,0.177069,0.146710,0.642598,0.177497,0.101597
1713,14.275000,-0.001347,-0.042568,0.024857,0.998783,0.450106,0.136015,0.068935,0.467251,0.123413,0.039015,0.457611,0.137984,0.109873,0.425457,0.146647,0.057916,0.467209,0.123460,0.039208,0.457646,0.137948,0.109736,0.425458,0.146643,0.057890,,,,,,,,,,0.686165,0.185341,0.113863,0.658016,0.177291,0.146745,0.643375,0.176884,0.101833
1714,14.283000,0.002197,-0.039466,0.029087,0.998795,0.450532,0.136086,0.069373,0.467593,0.123831,0.039263,0.458282,0.137853,0.110276,0.425721,0.146574,0.058581,0.467501,0.123900,0.039449,0.458431,0.137789,0.110335,0.425654,0.146571,0.058320,,,,,,,,,,0.687087,0.185502,0.113752,0.658597,0.177421,0.146609,0.644051,0.177552,0.101646
1715,14.292000,0.005062,-0.034757,0.030894,0.998905,0.451067,0.136172,0.069967,0.467885,0.124143,0.039630,0.459201,0.137753,0.110802,0.426113,0.146620,0.059469,0.467772,0.124207,0.039709,0.459320,0.137717,0.110955,0.426106,0.146575,0.059098,,,,,,,,,,0.688001,0.185376,0.113559,0.659253,0.177664,0.146248,0.644933,0.177253,0.101004
1716,14.300000,0.003001,-0.030292,0.030310,0.999077,0.451801,0.136273,0.070666,0.468336,0.124090,0.040235,0.460297,0.138021,0.111421,0.426769,0.146708,0.060343,0.468161,0.124185,0.040310,0.460329,0.138015,0.111480,0.426900,0.146626,0.060206,,,,,,,,,,0.688604,0.185594,0.113287,0.659934,0.178064,0.145881,0.645615,0.178163,0.100960
1717,14.308000,0.002362,-0.027957,0.026964,0.999243,0.452605,0.136496,0.071310,0.468917,0.124166,0.040817,0.461303,0.138236,0.112022,0.427596,0.147087,0.061090,0.468660,0.124305,0.040927,0.461224,0.138259,0.111920,0.428008,0.146888,0.061096,,,,,,,,,,0.689411,0.185560,0.113151,0.660820,0.178361,0.145763,0.646760,0.178676,0.101175
1718,14.317000,0.002658,-0.024875,0.025824,0.999353,0.453280,0.136804,0.071821,0.469374,0.124452,0.041222,0.462233,0.138504,0.112480,0.428232,0.147456,0.061761,0.469131,0.124590,0.041360,0.462112,0.138533,0.112280,0.428693,0.147245,0.061849,,,,,,,,,,0.690446,0.185607,0.112979,0.661927,0.178615,0.145520,0.648190,0.178901,0.101291
1719,14.325000,0.006606,-0.021575,0.029400,0.999313,0.453917,0.136964,0.072559,0.469893,0.124961,0.041760,0.463134,0.138424,0.113168,0.428724,0.147506,0.062750,0.469794,0.125015,0.041803,0.462968,0.138469,0.112935,0.429023,0.147392,0.062947,,,,,,,,,,0.691366,0.185497,0.112649,0.662937,0.178658,0.145281,0.648371,0.177893,0.100992
1720,14.333000,0.010619,-0.018468,0.039265,0.999002,0.454564,0.137116,0.073399,0.470580,0.125662,0.042412,0.464009,0.138461,0.113960,0.429104,0.147224,0.063826,0.470679,0.125612,0.042376,0.463921,0.138481,0.113818,0.429110,0.147246,0.064000,,,,,,,,,,0.692072,0.185253,0.112277,0.663721,0.178635,0.144995,0.649154,0.177792,0.100318
1721,14.342000,0.011916,-0.014310,0.038600,0.999081,0.455177,0.137340,0.074145,0.470917,0.125938,0.042998,0.464965,0.138581,0.114628,0.429649,0.147501,0.064810,0.470901,0.125941,0.042968,0.464953,0.138591,0.114655,0.429677,0.147489,0.064812,,,,,,,,,,0.693147,0.185228,0.112003,0.664533,0.178551,0.144539,0.650479,0.178017,0.099929
1722,14.350000,0.012820,-0.009768,0.031779,0.999365,0.455921,0.137728,0.074779,0.471215,0.126168,0.043468,0.466101,0.138768,0.115170,0.430447,0.148249,0.065698,0.471061,0.126246,0.043520,0.466069,0.138782,0.115158,0.430652,0.148148,0.065657,,,,,,,,,,0.694142,0.185473,0.111747,0.665159,0.178167,0.144322,0.651506,0.178260,0.099479
1723,14.358000,0.013269,-0.005648,0.026460,0.999546,0.456680,0.138074,0.075339,0.471588,0.126378,0.043893,0.467210,0.138975,0.115644,0.431243,0.148869,0.066480,0.471288,0.126535,0.043995,0.467154,0.138999,0.115628,0.431702,0.148636,0.066376,,,,,,,,,,0.694873,0.185685,0.111491,0.665802,0.177806,0.144249,0.651966,0.177951,0.099224
1724,14.367000,0.014250,-0.005662,0.020940,0.999663,0.457329,0.138345,0.075763,0.472102,0.126549,0.044291,0.467875,0.139049,0.116068,0.432012,0.149438,0.066931,0.471578,0.126826,0.044436,0.467855,0.139068,0.116135,0.432380,0.149233,0.066758,,,,,,,,,,0.695730,0.185617,0.111023,0.666975,0.178118,0.143882,0.652870,0.178418,0.098623
1725,14.375000,0.016389,-0.001581,0.019837,0.999668,0.457881,0.138606,0.076343,0.472368,0.126909,0.044701,0.468761,0.139122,0.116562,0.432514,0.149787,0.067766,0.472025,0.127099,0.044847,0.468815,0.139113,0.116682,0.432845,0.149576,0.067422,,,,,,,,,,0.696654,0.185613,0.110808,0.667929,0.178974,0.143513,0.653837,0.178183,0.098442
1726,14.383000,0.018104,-0.000025,0.020093,0.999634,0.458718,0.138941,0.076935,0.473112,0.127360,0.045208,0.469725,0.139328,0.117121,0.433318,0.150137,0.068477,0.472962,0.127458,0.045385,0.469836,0.139282,0.117179,0.433350,0.150082,0.068204,,,,,,,,,,0.697448,0.185782,0.110541,0.668737,0.179682,0.143206,0.654654,0.178142,0.098534
1727,14.392000,0.019435,0.000411,0.022849,0.999550,0.459474,0.139226,0.077265,0.473904,0.127808,0.045496,0.470512,0.139567,0.117443,0.434005,0.150303,0.068857,0.473762,0.127904,0.045695,0.470590,0.139530,0.117444,0.434042,0.150261,0.068691,,,,,,,,,,0.698213,0.185762,0.110198,0.669595,0.179880,0.142731,0.655590,0.178906,0.098421
1728,14.400000,0.020115,0.001358,0.021169,0.999573,0.460318,0.139420,0.077754,0.474647,0.127996,0.045941,0.471437,0.139672,0.117909,0.434869,0.150593,0.069411,0.474451,0.128118,0.046129,0.471372,0.139682,0.117755,0.435123,0.150468,0.069401,,,,,,,,,,0.699258,0.185607,0.109887,0.670673,0.180137,0.142565,0.656814,0.179180,0.098243
1729,14.408000,0.020777,0.003379,0.018231,0.999612,0.460946,0.139546,0.078174,0.475076,0.128079,0.046287,0.472234,0.139684,0.118283,0.435528,0.150877,0.069951,0.474832,0.128232,0.046523,0.472243,0.139672,0.118230,0.435683,0.150785,0.069846,,,,,,,,,,0.700097,0.185625,0.109480,0.671499,0.180380,0.142388,0.657914,0.179248,0.098037
1730,14.417000,0.021536,0.006566,0.017404,0.999595,0.461543,0.139582,0.078754,0.475450,0.128138,0.046761,0.473089,0.139646,0.118790,0.436090,0.150963,0.070711,0.475145,0.128322,0.046996,0.473070,0.139647,0.118729,0.436327,0.150831,0.070608,,,,,,,,,,0.700800,0.185483,0.109238,0.672509,0.180527,0.142112,0.658205,0.178494,0.097560
1731,14.425000,0.023501,0.008328,0.019731,0.999494,0.462044,0.139503,0.079325,0.475892,0.128249,0.047239,0.473730,0.139465,0.119320,0.436509,0.150794,0.071415,0.475697,0.128364,0.047386,0.473703,0.139470,0.119264,0.436704,0.150691,0.071352,,,,,,,,,,0.701913,0.185339,0.109188,0.673686,0.180385,0.142028,0.658911,0.178334,0.097261
1732,14.433000,0.028617,0.007361,0.030162,0.999108,0.462797,0.139703,0.079758,0.476944,0.129075,0.047590,0.474397,0.139488,0.119778,0.437051,0.150545,0.071907,0.476824,0.129142,0.047678,0.474385,0.139490,0.119748,0.437171,0.150484,0.071860,,,,,,,,,,0.703051,0.185479,0.108883,0.674681,0.180291,0.141888,0.659897,0.178339,0.096884
