Format Version,1.23,Take Name,pronk,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-23 06.39.35.709 PM,Capture Start Frame,44738935,Total Frames in Take,7094,Total Exported Frames,7094,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5061,42.175000,0.177443,-0.038721,-0.005067,0.983356,0.346434,0.090417,0.023708,0.362772,0.088537,-0.009116,0.354310,0.077469,0.062522,0.322220,0.105246,0.017719,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362507,0.088729,-0.009317,0.354180,0.077508,0.062672,0.322470,0.105108,0.017712,,,,,,,,,,0.570722,0.132072,0.015200,0.559276,0.136465,0.054424,0.535778,0.134993,0.011874,,,,,,,,,,,,,,,
5062,42.183000,0.177090,-0.038724,-0.004968,0.983420,0.346417,0.090404,0.023689,0.362756,0.088502,-0.009134,0.354294,0.077485,0.062512,0.322201,0.105224,0.017688,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362505,0.088686,-0.009333,0.354169,0.077522,0.062659,0.322437,0.105094,0.017682,,,,,,,,,,0.570653,0.132012,0.015152,0.559356,0.136706,0.054533,0.535786,0.134999,0.011897,,,,,,,,,,,,,,,
5063,42.192000,0.176833,-0.038828,-0.005033,0.983462,0.346411,0.090393,0.023668,0.362756,0.088472,-0.009151,0.354279,0.077493,0.062499,0.322199,0.105215,0.017655,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362498,0.088663,-0.009370,0.354170,0.077519,0.062655,0.322408,0.105101,0.017641,,,,,,,,,,0.570743,0.132112,0.015106,0.559381,0.136734,0.054555,0.535783,0.134996,0.011882,,,,,,,,,,,,,,,
5064,42.200000,0.177150,-0.038974,-0.004385,0.983402,0.346401,0.090390,0.023681,0.362765,0.088508,-0.009130,0.354264,0.077476,0.062509,0.322173,0.105185,0.017665,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362505,0.088696,-0.009328,0.354150,0.077507,0.062658,0.322397,0.105063,0.017651,,,,,,,,,,0.570743,0.132070,0.015193,0.559373,0.136749,0.054571,0.535774,0.134960,0.011870,,,,,,,,,,,,,,,
5065,42.208000,0.177387,-0.039399,-0.005479,0.983337,0.346409,0.090352,0.023741,0.362783,0.088451,-0.009064,0.354225,0.077398,0.062565,0.322218,0.105205,0.017722,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362487,0.088665,-0.009280,0.354118,0.077421,0.062729,0.322437,0.105089,0.017697,,,,,,,,,,0.570680,0.132015,0.015163,0.559368,0.136762,0.054597,0.535772,0.134943,0.011878,,,,,,,,,,,,,,,
5066,42.217000,0.177249,-0.039575,-0.005679,0.983354,0.346395,0.090303,0.023791,0.362777,0.088386,-0.009009,0.354194,0.077355,0.062621,0.322212,0.105166,0.017762,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362468,0.088602,-0.009201,0.354091,0.077378,0.062780,0.322438,0.105047,0.017729,,,,,,,,,,0.570665,0.132036,0.015165,0.559374,0.136781,0.054582,0.535750,0.134949,0.011878,,,,,,,,,,,,,,,
5067,42.225000,0.178979,-0.040502,-0.005593,0.983003,0.346427,0.090224,0.023858,0.362872,0.088423,-0.008918,0.354153,0.077141,0.062656,0.322256,0.105110,0.017834,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362484,0.088681,-0.009101,0.354048,0.077161,0.062827,0.322510,0.104980,0.017783,,,,,,,,,,0.570646,0.132032,0.015120,0.559382,0.136759,0.054587,0.535741,0.134939,0.011889,,,,,,,,,,,,,,,
5068,42.233000,0.179320,-0.040971,-0.005899,0.982920,0.346405,0.090151,0.023910,0.362876,0.088360,-0.008853,0.354089,0.077034,0.062706,0.322251,0.105058,0.017878,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362471,0.088605,-0.008933,0.353999,0.077048,0.062861,0.322528,0.104922,0.017795,,,,,,,,,,0.570651,0.132039,0.015141,0.559395,0.136756,0.054573,0.535733,0.134938,0.011884,,,,,,,,,,,,,,,
5069,42.242000,0.180201,-0.041954,-0.006350,0.982714,0.346433,0.090143,0.023964,0.362960,0.088393,-0.008772,0.354031,0.076946,0.062749,0.322306,0.105090,0.017916,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362459,0.088679,-0.008791,0.353960,0.076949,0.062911,0.322600,0.104952,0.017795,,,,,,,,,,0.570671,0.132082,0.015095,0.559373,0.136796,0.054567,0.535751,0.134957,0.011892,,,,,,,,,,,,,,,
5070,42.250000,0.180517,-0.042796,-0.005566,0.982625,0.346434,0.090108,0.024012,0.363027,0.088398,-0.008693,0.353974,0.076898,0.062804,0.322301,0.105028,0.017925,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362408,0.088734,-0.008646,0.353919,0.076888,0.062978,0.322615,0.104889,0.017766,,,,,,,,,,0.570652,0.132028,0.015124,0.559415,0.136793,0.054569,0.535735,0.134937,0.011936,,,,,,,,,,,,,,,
5071,42.258000,0.181504,-0.043226,-0.005378,0.982425,0.346389,0.090104,0.024038,0.363013,0.088464,-0.008655,0.353896,0.076819,0.062811,0.322257,0.105029,0.017958,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362425,0.088769,-0.008555,0.353854,0.076800,0.062990,0.322627,0.104871,0.017746,,,,,,,,,,0.570641,0.132074,0.015097,0.559430,0.136775,0.054558,0.535712,0.134947,0.011923,,,,,,,,,,,,,,,
5072,42.267000,0.182804,-0.043719,-0.004247,0.982168,0.346349,0.090077,0.024066,0.363023,0.088556,-0.008607,0.353830,0.076709,0.062816,0.322194,0.104965,0.017990,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362435,0.088856,-0.008489,0.353794,0.076685,0.063003,0.322598,0.104798,0.017747,,,,,,,,,,0.570636,0.132043,0.015059,0.559356,0.136546,0.054408,0.535713,0.134955,0.011931,,,,,,,,,,,,,,,
5073,42.275000,0.182796,-0.043962,-0.003585,0.982161,0.346329,0.090096,0.024095,0.363029,0.088593,-0.008566,0.353799,0.076740,0.062851,0.322160,0.104955,0.018000,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362504,0.088854,-0.008440,0.353772,0.076714,0.063023,0.322574,0.104787,0.017740,,,,,,,,,,0.570654,0.132031,0.015044,0.559501,0.136786,0.054527,0.535713,0.134918,0.011957,,,,,,,,,,,,,,,
5074,42.283000,0.182736,-0.045662,-0.004450,0.982091,0.346419,0.090015,0.024108,0.363214,0.088472,-0.008503,0.353740,0.076644,0.062886,0.322304,0.104930,0.017940,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362502,0.088828,-0.008331,0.353710,0.076626,0.063029,0.322609,0.104803,0.017759,,,,,,,,,,0.570608,0.131973,0.014997,0.559441,0.136584,0.054426,0.535699,0.134911,0.012002,,,,,,,,,,,,,,,
5075,42.292000,0.183068,-0.046011,-0.003994,0.982015,0.346389,0.090002,0.024134,0.363214,0.088494,-0.008463,0.353687,0.076612,0.062910,0.322267,0.104902,0.017954,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362517,0.088832,-0.008262,0.353674,0.076583,0.063063,0.322579,0.104779,0.017744,,,,,,,,,,0.570616,0.132012,0.014946,0.559409,0.136530,0.054379,0.535668,0.134984,0.011990,,,,,,,,,,,,,,,
5076,42.300000,0.183951,-0.046864,-0.003658,0.981811,0.346407,0.089989,0.024152,0.363292,0.088546,-0.008417,0.353640,0.076533,0.062918,0.322290,0.104890,0.017955,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362507,0.088932,-0.008214,0.353613,0.076515,0.063056,0.322587,0.104768,0.017777,,,,,,,,,,0.570641,0.131964,0.015000,0.559468,0.136742,0.054495,0.535661,0.134891,0.012019,,,,,,,,,,,,,,,
5077,42.308000,0.184368,-0.047606,-0.003945,0.981696,0.346425,0.089980,0.024199,0.363353,0.088551,-0.008348,0.353595,0.076484,0.062963,0.322328,0.104905,0.017982,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362511,0.088954,-0.008082,0.353571,0.076469,0.063079,0.322617,0.104787,0.017808,,,,,,,,,,0.570631,0.131969,0.014982,0.559489,0.136819,0.054550,0.535643,0.134974,0.012029,,,,,,,,,,,,,,,
5078,42.317000,0.184065,-0.047632,-0.003731,0.981752,0.346400,0.089937,0.024259,0.363332,0.088494,-0.008286,0.353570,0.076469,0.063032,0.322298,0.104849,0.018029,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362512,0.088875,-0.007979,0.353534,0.076470,0.063107,0.322619,0.104712,0.017861,,,,,,,,,,0.570551,0.131928,0.014934,0.559504,0.136820,0.054568,0.535632,0.134958,0.012044,,,,,,,,,,,,,,,
5079,42.325000,0.185422,-0.048386,-0.003379,0.981461,0.346391,0.089935,0.024346,0.363378,0.088590,-0.008174,0.353505,0.076364,0.063094,0.322292,0.104850,0.018118,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362459,0.089001,-0.007774,0.353473,0.076368,0.063150,0.322617,0.104713,0.017943,,,,,,,,,,0.570155,0.132345,0.015105,0.559541,0.136841,0.054586,0.535607,0.134912,0.012044,,,,,,,,,,,,,,,
5080,42.333000,0.186162,-0.049223,-0.003906,0.981278,0.346412,0.089916,0.024418,0.363445,0.088600,-0.008079,0.353451,0.076275,0.063156,0.322341,0.104872,0.018178,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362468,0.089034,-0.007644,0.353433,0.076268,0.063226,0.322647,0.104747,0.017995,,,,,,,,,,0.569821,0.132641,0.015276,0.559565,0.136870,0.054579,0.535623,0.134881,0.012085,,,,,,,,,,,,,,,
5081,42.342000,0.187509,-0.049543,-0.003619,0.981006,0.346388,0.089942,0.024497,0.363447,0.088724,-0.007990,0.353405,0.076200,0.063203,0.322313,0.104901,0.018279,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362446,0.089163,-0.007530,0.353370,0.076209,0.063246,0.322657,0.104755,0.018099,,,,,,,,,,0.570067,0.132450,0.015141,0.559577,0.136847,0.054591,0.535610,0.134937,0.012074,,,,,,,,,,,,,,,
5082,42.350000,0.187925,-0.049877,-0.003989,0.980908,0.346366,0.089909,0.024541,0.363440,0.088706,-0.007938,0.353351,0.076127,0.063238,0.322306,0.104893,0.018324,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362395,0.089165,-0.007457,0.353314,0.076137,0.063281,0.322659,0.104743,0.018141,,,,,,,,,,0.569926,0.132529,0.015233,0.559580,0.136884,0.054582,0.535603,0.134887,0.012108,,,,,,,,,,,,,,,
5083,42.358000,0.189197,-0.049908,-0.003745,0.980663,0.346327,0.089926,0.024649,0.363408,0.088817,-0.007830,0.353313,0.076050,0.063312,0.322259,0.104912,0.018466,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362350,0.089267,-0.007292,0.353283,0.076060,0.063339,0.322604,0.104768,0.018282,,,,,,,,,,0.570089,0.132294,0.015097,0.559572,0.136858,0.054595,0.535593,0.134931,0.012103,,,,,,,,,,,,,,,
5084,42.367000,0.191029,-0.049551,-0.005123,0.980320,0.346282,0.089938,0.024717,0.363322,0.088913,-0.007786,0.353280,0.075895,0.063318,0.322243,0.105005,0.018620,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362327,0.089348,-0.007319,0.353227,0.075920,0.063338,0.322634,0.104832,0.018441,,,,,,,,,,0.570256,0.132272,0.015016,0.559551,0.136858,0.054568,0.535570,0.134875,0.012100,,,,,,,,,,,,,,,
5085,42.375000,0.191151,-0.049070,-0.006855,0.980309,0.346238,0.089961,0.024777,0.363223,0.088895,-0.007754,0.353253,0.075880,0.063360,0.322238,0.105107,0.018724,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362313,0.089281,-0.007263,0.353196,0.075918,0.063336,0.322629,0.104930,0.018559,,,,,,,,,,0.570271,0.132100,0.015021,0.559564,0.136804,0.054576,0.535571,0.134906,0.012096,,,,,,,,,,,,,,,
5086,42.383000,0.196542,-0.052116,-0.007781,0.979078,0.346449,0.090161,0.024971,0.363620,0.089414,-0.007471,0.353204,0.075636,0.063436,0.322521,0.105434,0.018948,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362679,0.089813,-0.006980,0.353144,0.075676,0.063417,0.322928,0.105250,0.018778,,,,,,,,,,0.569937,0.132494,0.015115,0.559627,0.136925,0.054588,0.535593,0.134907,0.012134,,,,,,,,,,,,,,,
5087,42.392000,0.201222,-0.048820,-0.004292,0.978319,0.346328,0.090201,0.025517,0.363344,0.089898,-0.007014,0.353399,0.075384,0.063814,0.322241,0.105321,0.019751,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362632,0.090182,-0.006609,0.353320,0.075448,0.063744,0.322665,0.105123,0.019611,,,,,,,,,,0.570360,0.132302,0.015146,0.559866,0.136966,0.054716,0.535908,0.135039,0.012136,,,,,,,,,,,,,,,
5088,42.400000,0.203700,-0.045790,-0.003690,0.977955,0.346364,0.090255,0.025774,0.363198,0.090158,-0.006853,0.353690,0.075267,0.063956,0.322205,0.105339,0.020219,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362732,0.090327,-0.006535,0.353569,0.075386,0.063776,0.322624,0.105122,0.020160,,,,,,,,,,0.570650,0.132225,0.015258,0.559913,0.136823,0.054692,0.536070,0.135012,0.012206,,,,,,,,,,,,,,,
5089,42.408000,0.204228,-0.044217,-0.003983,0.977916,0.346533,0.090282,0.025936,0.363263,0.090223,-0.006745,0.353983,0.075254,0.064079,0.322355,0.105370,0.020475,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362889,0.090348,-0.006448,0.353853,0.075393,0.063847,0.322719,0.105171,0.020455,,,,,,,,,,0.570813,0.132191,0.015302,0.560031,0.136956,0.054886,0.536193,0.135061,0.012220,,,,,,,,,,,,,,,
5090,42.417000,0.204847,-0.042924,-0.005898,0.977835,0.346578,0.090335,0.026155,0.363199,0.090269,-0.006581,0.354105,0.075228,0.064251,0.322429,0.105506,0.020794,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362918,0.090356,-0.006328,0.353967,0.075383,0.063982,0.322739,0.105325,0.020814,,,,,,,,,,0.570995,0.132054,0.015320,0.559941,0.136828,0.054835,0.536218,0.135059,0.012266,,,,,,,,,,,,,,,
5091,42.425000,0.205303,-0.042422,-0.006047,0.977760,0.346559,0.090412,0.026225,0.363147,0.090377,-0.006528,0.354125,0.075270,0.064299,0.322406,0.105590,0.020903,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362915,0.090448,-0.006318,0.353977,0.075432,0.064024,0.322690,0.105417,0.020946,,,,,,,,,,0.571069,0.131956,0.015355,0.559916,0.136747,0.054877,0.536196,0.135129,0.012323,,,,,,,,,,,,,,,
5092,42.433000,0.205725,-0.041384,-0.006773,0.977711,0.346522,0.090398,0.026319,0.363033,0.090377,-0.006473,0.354161,0.075214,0.064361,0.322371,0.105604,0.021067,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362846,0.090431,-0.006289,0.353993,0.075398,0.064050,0.322627,0.105439,0.021136,,,,,,,,,,0.571053,0.131923,0.015308,0.559903,0.136767,0.054875,0.536152,0.135055,0.012360,,,,,,,,,,,,,,,
5093,42.442000,0.206454,-0.040966,-0.008525,0.977561,0.346500,0.090430,0.026417,0.362962,0.090410,-0.006399,0.354149,0.075159,0.064423,0.322390,0.105722,0.021227,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362838,0.090436,-0.006240,0.353985,0.075352,0.064079,0.322580,0.105589,0.021312,,,,,,,,,,0.571029,0.131884,0.015358,0.559902,0.136717,0.054887,0.536151,0.135095,0.012362,,,,,,,,,,,,,,,
5094,42.450000,0.207170,-0.041041,-0.009109,0.977401,0.346492,0.090460,0.026467,0.362951,0.090471,-0.006351,0.354126,0.075122,0.064449,0.322398,0.105786,0.021302,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362842,0.090494,-0.006213,0.353957,0.075316,0.064115,0.322579,0.105655,0.021394,,,,,,,,,,0.571079,0.131906,0.015299,0.559919,0.136710,0.054912,0.536158,0.135107,0.012373,,,,,,,,,,,,,,,
5095,42.458000,0.207635,-0.040948,-0.009181,0.977306,0.346478,0.090422,0.026488,0.362931,0.090463,-0.006333,0.354119,0.075048,0.064454,0.322385,0.105755,0.021342,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362838,0.090477,-0.006195,0.353960,0.075238,0.064112,0.322545,0.105636,0.021433,,,,,,,,,,0.571151,0.131862,0.015400,0.559962,0.136725,0.054942,0.536208,0.135156,0.012421,,,,,,,,,,,,,,,
5096,42.467000,0.207591,-0.040809,-0.008839,0.977324,0.346468,0.090444,0.026468,0.362916,0.090494,-0.006355,0.354125,0.075080,0.064435,0.322363,0.105759,0.021324,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362836,0.090499,-0.006214,0.353971,0.075272,0.064078,0.322507,0.105650,0.021416,,,,,,,,,,0.571172,0.131875,0.015361,0.559973,0.136748,0.054935,0.536247,0.135115,0.012439,,,,,,,,,,,,,,,
5097,42.475000,0.207608,-0.040510,-0.008579,0.977335,0.346447,0.090411,0.026473,0.362879,0.090472,-0.006358,0.354131,0.075052,0.064436,0.322329,0.105711,0.021341,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362799,0.090479,-0.006224,0.353970,0.075247,0.064080,0.322478,0.105598,0.021436,,,,,,,,,,0.571196,0.131895,0.015354,0.559977,0.136744,0.054942,0.536249,0.135134,0.012425,,,,,,,,,,,,,,,
5098,42.483000,0.207677,-0.040170,-0.009113,0.977330,0.346423,0.090399,0.026498,0.362827,0.090451,-0.006347,0.354128,0.075025,0.064451,0.322315,0.105721,0.021390,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362753,0.090452,-0.006206,0.353976,0.075217,0.064088,0.322452,0.105616,0.021482,,,,,,,,,,0.571157,0.131877,0.015320,0.559977,0.136735,0.054948,0.536256,0.135122,0.012423,,,,,,,,,,,,,,,
5099,42.492000,0.207744,-0.039814,-0.009128,0.977330,0.346422,0.090382,0.026510,0.362803,0.090440,-0.006347,0.354155,0.075003,0.064456,0.322309,0.105701,0.021421,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362713,0.090449,-0.006201,0.354001,0.075193,0.064105,0.322462,0.105588,0.021509,,,,,,,,,,0.571190,0.131818,0.015423,0.559990,0.136754,0.054948,0.536255,0.135115,0.012426,,,,,,,,,,,,,,,
5100,42.500000,0.206873,-0.039397,-0.010206,0.977521,0.346424,0.090380,0.026542,0.362762,0.090350,-0.006336,0.354175,0.075050,0.064504,0.322334,0.105739,0.021458,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362659,0.090359,-0.006159,0.354039,0.075231,0.064147,0.322488,0.105630,0.021532,,,,,,,,,,0.571152,0.131811,0.015410,0.559981,0.136717,0.054976,0.536281,0.135102,0.012445,,,,,,,,,,,,,,,
5101,42.508000,0.207004,-0.038739,-0.010445,0.977517,0.346419,0.090372,0.026593,0.362712,0.090348,-0.006307,0.354220,0.075030,0.064540,0.322326,0.105737,0.021547,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362637,0.090347,-0.006150,0.354081,0.075215,0.064172,0.322457,0.105637,0.021632,,,,,,,,,,0.571137,0.131796,0.015383,0.559991,0.136744,0.054953,0.536280,0.135134,0.012441,,,,,,,,,,,,,,,
5102,42.517000,0.206780,-0.038176,-0.009614,0.977595,0.346415,0.090326,0.026630,0.362683,0.090316,-0.006283,0.354273,0.075019,0.064579,0.322289,0.105645,0.021595,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362595,0.090322,-0.006128,0.354111,0.075220,0.064199,0.322442,0.105530,0.021687,,,,,,,,,,0.571224,0.131888,0.015401,0.560001,0.136731,0.054970,0.536309,0.135129,0.012456,,,,,,,,,,,,,,,
5103,42.525000,0.206267,-0.037597,-0.010462,0.977717,0.346402,0.090293,0.026674,0.362621,0.090227,-0.006264,0.354295,0.075011,0.064626,0.322291,0.105642,0.021659,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362534,0.090225,-0.006081,0.354150,0.075210,0.064219,0.322432,0.105536,0.021743,,,,,,,,,,0.571218,0.131835,0.015433,0.560008,0.136741,0.054959,0.536322,0.135134,0.012451,,,,,,,,,,,,,,,
5104,42.533000,0.206135,-0.037297,-0.010587,0.977755,0.346389,0.090293,0.026691,0.362586,0.090216,-0.006257,0.354304,0.075020,0.064641,0.322277,0.105644,0.021688,-0.143182,-0.021662,-0.073912,0.986695,0.565606,0.138412,0.022171,0.586823,0.137327,0.009703,0.567518,0.140153,0.047981,0.542476,0.137756,0.008829,,,,,,,,,,0.362503,0.090214,-0.006077,0.354163,0.075215,0.064241,0.322414,0.105541,0.021771,,,,,,,,,,0.571251,0.131887,0.015467,0.560005,0.136722,0.054982,0.536321,0.135149,0.012475,,,,,,,,,,,,,,,
